timestamp,user_ip,file_count,data_volume_mb,device_id,total_files_on_usb,label,action_no
1707305517,19216889189.0,7,1218.56,72,3141,1,0.0
1720398848,19216817368.0,10,966.55,13,44614,1,0.5
1730656202,19216818395.0,6,926.81,30,10018,1,0.0
1711217507,192168000000.0,10,605.3,9,23885,1,0.5
1706731146,1531753478.0,9,89.88,56,44849,1,0.0
1716640809,192168000000.0,6,59750.4,11,43449,1,0.0
1720045660,192168000000.0,9,400.08,33,25805,1,0.0
1732549562,192168000000.0,4,36.38,37,20023,0,0.0
1706947110,192168000000.0,7,100270.08,63,27602,1,0.0
1724911566,19216822791.0,4,15083.52,70,15906,1,0.0
1725995555,19216840155.0,5,237.84,59,1017,1,0.0
1729984587,1921682718.0,5,24555.52,72,36203,1,0.5
1715351451,19216820111.0,6,785.29,75,4240,0,0.5
1710605895,192168000000.0,4,56832.0,87,49228,1,0.0
1722578312,19216868197.0,3,742.45,22,19545,1,0.0
1731474596,192168000000.0,6,12994.56,28,12727,1,0.0
1714393423,10617920270.0,5,64276.48,18,41970,1,1.0
1732348305,19216897222.0,10,28.06,81,9324,1,0.0
1725751943,1921688839.0,7,399.26,11,40510,1,1.0
1708810295,9158127147.0,3,82472.96,40,32640,1,0.5
1709776137,192168000000.0,3,16517.12,59,42171,1,0.0
1726433730,192168000000.0,4,264.65,64,28445,1,0.5
1728946069,192168000000.0,6,400.19,55,39465,1,0.0
1705355280,19216856153.0,7,11694.08,78,7969,1,0.5
1717939634,19216843208.0,3,611.74,29,15552,1,0.0
1710012185,192168000000.0,4,624.06,68,19952,1,0.0
1724340723,19216823956.0,5,226.27,20,3337,0,0.0
1722473561,1956715840.0,6,578.73,44,4762,1,0.0
1728937380,20764247189.0,8,510.96,26,35558,1,0.5
1717410969,192168000000.0,10,379.28,56,48260,1,0.5
1732019431,192168000000.0,4,31508.48,66,26754,1,0.0
1707884626,1921684797.0,7,65556.48,52,5872,1,0.0
1715851096,3124168221.0,9,667.51,75,15229,1,0.0
1723716718,19216816218.0,7,999.41,60,30406,1,0.0
1718487448,1421722573.0,5,334.96,34,39460,1,0.5
1722491671,192168000000.0,6,905.09,49,34279,1,0.0
1719840448,192168000000.0,4,846.35,33,33783,0,0.0
1711860338,155019219.0,5,826.54,9,43868,1,0.0
1732084534,110215000000.0,8,622.0,51,10192,1,0.0
1711986865,192168000000.0,8,296.76,87,11201,1,0.0
1707987890,10518116223.0,4,495.55,32,8607,1,0.5
1728969217,192168000000.0,9,739.04,88,20966,1,0.0
1708715042,192168000000.0,6,109.29,65,17421,1,0.5
1719891473,192168000000.0,4,737.5,45,28678,1,0.0
1710949097,14213493144.0,6,197.37,22,42784,1,0.0
1718695266,192168000000.0,6,84418.56,41,31464,1,0.5
1710476771,192168680.0,13,424.61,25,921,1,0.0
1716746512,19216849162.0,3,16261.12,93,49460,1,0.0
1708747206,18486139218.0,8,555.15,13,6183,1,0.0
1709566009,19216811967.0,6,530.41,22,27549,0,0.0
1723169788,1921681958.0,8,809.85,75,9898,1,0.0
1705725429,192168000000.0,5,6840.32,4,32073,1,0.5
1722213392,19216813211.0,9,871.48,90,12535,1,0.5
1711288799,19216885135.0,3,988.25,40,10622,1,0.0
1701341622,192168000000.0,3,560.84,74,42823,0,0.0
1705271563,19216816283.0,8,217.5,9,25110,1,0.0
1716357318,154190000000.0,7,12.01,75,18441,1,0.5
1727893444,6221212183.0,3,623.78,92,32725,1,0.0
1707452487,19216870232.0,6,64972.8,51,22276,1,0.0
1710870358,19216827119.0,5,552.2,23,5794,0,0.0
1707813168,19216868108.0,2,452.7,46,37840,0,0.0
1710110483,77198139.0,6,635.95,91,25108,1,0.0
1718981519,19216831254.0,6,14.56,92,24366,0,0.0
1717780043,184210000000.0,5,957.51,96,39932,1,0.0
1720298239,19216826231.0,6,792.12,49,23860,1,0.0
1732280229,19216877157.0,4,37.17,81,2959,0,0.5
1720109836,64114109246.0,6,66867.2,59,9830,1,0.0
1727285141,242180000000.0,5,341.85,13,14037,1,0.0
1719162952,192168000000.0,7,182.83,28,41392,1,0.0
1725771760,19216864148.0,3,700.75,83,19598,1,0.0
1713455800,19216820796.0,4,602.5,93,29866,0,0.0
1701262858,19216851141.0,4,708.0,6,11740,0,0.0
1721503664,8020566133.0,4,202.14,7,48566,1,0.5
1720471163,24021218673.0,7,183.61,42,30662,1,0.5
1704233773,192168000000.0,6,340.07,70,20921,1,0.0
1731075187,19216866187.0,9,6082.56,23,17785,1,0.5
1702994977,192168000000.0,8,641.3,59,35100,1,0.0
1714067699,631514719.0,2,817.75,75,10330,1,0.0
1709442074,252247000000.0,9,581.36,10,19048,1,0.5
1702118035,192168000000.0,8,50237.44,31,30191,1,0.0
1720333399,19216816946.0,4,263.07,50,1974,1,0.0
1725921785,19216879210.0,8,31139.84,83,8204,1,0.5
1724546119,192168000000.0,4,899.33,84,42097,1,0.0
1704713021,19216819422.0,7,78684.16,63,24638,1,0.0
1724525552,192168000000.0,4,202.74,88,47886,1,0.5
1720896692,19216815317.0,7,68362.24,3,16446,1,0.5
1713485030,192168000000.0,7,207.15,97,48881,1,0.0
1702149729,19216876237.0,7,44482.56,22,42282,1,0.5
1729130277,192168000000.0,4,688.77,31,29301,1,0.0
1722288545,19216814583.0,5,657.33,42,24719,1,0.0
1729332594,19216894166.0,5,133.28,42,19292,1,0.0
1728619691,1921686836.0,3,780.65,34,7580,1,0.0
1712257837,192168686.0,7,671.61,82,1447,1,0.5
1714978406,1521484251.0,6,682.32,32,41117,1,0.0
1703206696,192168000000.0,4,27340.8,44,48834,1,0.0
1729008032,19216831219.0,2,755.44,85,32752,0,0.0
1732323789,192168000000.0,5,289.12,16,26686,1,0.5
1715014712,192168000000.0,9,989.27,66,18832,1,0.5
1707397539,19216822432.0,7,80711.68,70,11209,1,0.0
1703184127,192168000000.0,5,49797.12,68,42187,1,0.0
1716696597,192168000000.0,7,309.84,90,36778,1,0.5
1708663698,192168000000.0,6,68331.52,53,3910,1,0.0
1711007118,192168000000.0,5,29603.84,8,8567,1,0.0
1722572614,1921682019.0,7,832.37,53,37049,1,0.0
1715556326,192168000000.0,10,935.5,21,7371,1,0.0
1706450229,342413847.0,4,354.14,36,37266,1,0.0
1709267835,192168000000.0,5,630.49,74,47354,1,0.5
1713703501,192168000000.0,6,53442.56,20,11446,1,0.5
1702773005,19216824147.0,8,781.27,46,15270,1,1.0
1706459016,192168000000.0,6,86.63,62,48035,1,0.0
1729542375,1921680163.0,4,848.39,100,48928,1,0.5
1731422590,822273689.0,8,576.81,79,21242,1,0.0
1723694315,192168000000.0,9,723.45,19,8815,1,0.5
1729033044,1788101233.0,10,696.85,87,44883,1,0.5
1721830129,1921683065.0,5,89.35,61,48572,0,0.0
1718060035,15915412175.0,4,55818.24,26,33307,1,0.0
1721841984,192168000000.0,2,767.09,72,7762,0,0.0
1718912517,19216822059.0,5,919.21,25,36587,1,0.5
1717071178,1921681413.0,6,245.04,65,7842,0,0.0
1720770011,19216897160.0,8,601.57,50,19394,1,0.5
1729768998,68156158130.0,5,32.12,99,15522,1,0.0
1723951938,23125017473.0,6,522.8,55,1780,1,0.0
1723645004,19216810639.0,7,193.53,1,25477,1,0.0
1710645300,19216811384.0,6,159.51,85,30257,1,0.0
1712175809,192168000000.0,4,884.0,88,35280,1,1.0
1729771290,1921682323.0,6,694.77,6,3520,0,0.0
1732446584,19680747.0,5,70.64,23,19043,1,0.5
1725619364,19216835163.0,7,908.58,12,4203,1,0.5
1715580962,19216823369.0,6,707.01,73,15955,1,0.5
1728976261,1921688129.0,8,445.63,76,24388,1,0.0
1721635914,681471161.0,5,160.77,58,49918,1,0.0
1702803581,19216816934.0,9,748.62,99,25607,1,0.0
1717807313,19216899252.0,7,297.16,74,44333,1,0.0
1731380040,19216810193.0,4,689.89,10,27997,1,0.0
1716043814,5817019553.0,5,414.6,94,38013,1,1.0
1705637036,19216820449.0,5,854.9,29,21166,1,0.0
1714390415,10912143118.0,6,56801.28,98,575,1,0.0
1713889719,19216812636.0,8,289.51,97,11125,1,0.5
1715665298,1921689132.0,6,69.42,58,22982,1,0.0
1720460408,192168000000.0,5,388.56,29,6608,0,0.5
1713531233,192168000000.0,5,833.43,44,33910,0,0.5
1703117997,19216817390.0,7,601.99,81,13231,1,0.0
1729910486,19216899249.0,6,52838.4,99,27060,1,0.0
1726396632,192168000000.0,6,952.79,84,6924,1,0.0
1705320918,192168000000.0,2,69.61,64,47996,0,0.5
1718055604,19216855224.0,6,107.13,54,36870,1,0.0
1724698214,19216870199.0,4,76.33,14,38255,1,0.0
1709807097,19216892206.0,6,976.1,12,28187,0,0.0
1704104447,19216859135.0,5,455.42,49,38735,0,0.5
1731921001,192168000000.0,7,33607.68,26,24343,1,0.0
1709795299,19216810118.0,2,5632.0,100,39172,1,0.0
1701091804,192168000000.0,2,74700.8,3,16549,1,0.0
1724586066,192168000000.0,5,334.19,56,46568,1,0.0
1710878339,160119000000.0,3,770.42,85,35492,1,0.0
1728645852,1921688098.0,7,122.79,62,2327,1,0.0
1724357432,19216810187.0,3,962.79,87,34835,1,0.5
1706300836,19216847187.0,2,28989.44,25,3039,1,0.5
1713726553,19216883208.0,7,190.67,85,29083,1,0.0
1703503381,1921681498.0,4,624.18,24,20117,0,0.0
1725495003,192168000000.0,9,681.87,13,37348,1,1.0
1709918875,19216847155.0,6,340.6,26,10279,0,0.0
1719127263,192168000000.0,6,80128.0,57,7252,1,0.0
1722547507,19216852191.0,8,902.24,61,8998,1,0.0
1715195486,19216818114.0,4,15.37,91,41080,1,0.5
1731046943,5921116966.0,7,31477.76,60,43836,1,0.0
1719619984,158167000000.0,8,129.72,36,35488,1,0.0
1721648070,19216813868.0,3,474.56,8,23902,0,0.5
1721196375,145182000000.0,8,388.54,77,41242,1,0.0
1713714706,41225140.0,6,662.52,98,6943,1,0.0
1708587759,20855135211.0,4,46725.12,97,9583,1,0.0
1707885154,19216821183.0,5,245.76,16,45965,1,0.5
1719573807,192168000000.0,5,910.6,20,3589,0,0.5
1711836938,233198000000.0,3,599.59,84,20255,1,0.0
1714262950,175191000000.0,5,999.63,39,21744,1,0.5
1704560896,19216835101.0,3,221.04,35,36454,1,0.0
1711606656,1921682549.0,6,497.24,70,28481,1,0.0
1711858303,19216861196.0,6,38686.72,80,6461,1,0.0
1704530053,19216868220.0,5,658.1,9,22502,1,0.0
1705723231,192168000000.0,6,776.32,73,24176,1,0.0
1705211682,1921686193.0,9,328.47,10,2140,1,0.0
1721849824,691897845.0,4,757.18,7,34177,1,0.0
1701912932,192168000000.0,5,507.52,71,46238,1,0.0
1720973470,19216894122.0,3,541.79,11,47005,1,0.5
1727893173,19216813374.0,4,177.1,7,46339,1,0.0
1728617932,192168000000.0,5,840.12,77,21267,1,0.0
1707323793,192168000000.0,3,52715.52,1,4081,1,0.0
1709895564,220161000000.0,12,844.09,91,42710,1,0.0
1717331190,19216823353.0,6,232.75,19,12972,1,0.0
1713885439,1921686546.0,8,521.42,82,8307,1,0.5
1722921163,1921681131.0,2,92.36,23,41420,1,0.0
1707854847,192168668.0,5,649.02,57,43972,1,0.0
1712011366,19216862241.0,4,747.32,32,49017,1,0.0
1724674283,192168000000.0,5,445.78,32,10896,0,0.5
1731498617,12013658141.0,9,629.21,63,49554,1,0.5
1710292494,19216810610.0,4,435.6,21,1555,1,0.0
1708485790,182719137.0,4,545.39,59,41237,1,0.0
1730762004,2042172312.0,6,59115.52,93,3505,1,0.0
1713258568,19216870114.0,5,718.65,90,12855,0,0.0
1730911071,1921685157.0,10,676.02,32,30482,1,0.0
1717268049,119388202.0,5,141.02,73,10208,1,0.5
1725852446,192168000000.0,5,996.23,1,38949,1,1.0
1714222759,6614989.0,4,223.57,13,27830,1,0.0
1720086635,19216855193.0,9,797.53,97,13895,1,0.0
1728366108,19216818680.0,8,474.53,80,30497,1,0.5
1701546187,141107000000.0,4,97495.04,27,9616,1,0.5
1708334299,19216810951.0,3,886.77,64,13670,0,0.5
1722216012,144226000000.0,6,886.83,26,28143,1,0.0
1731907223,192168000000.0,9,321.33,53,14802,1,0.0
1715894443,1921689438.0,13,98.78,9,44405,1,0.5
1702419194,19216814193.0,3,995.19,1,30733,1,0.5
1715620624,192168000000.0,2,561.77,88,31574,0,0.0
1726394568,192168000000.0,5,39516.16,20,33033,1,0.0
1711133742,9627123111.0,6,240.86,39,8410,1,0.0
1725806188,192168000000.0,6,372.04,93,43810,1,0.0
1704357192,1921688170.0,10,45639.68,71,19921,1,0.5
1717372588,19216880131.0,6,737.68,69,784,1,0.0
1706643602,11224120105.0,4,996.4,19,44187,1,0.0
1712016049,192168147.0,7,353.28,29,6118,1,0.0
1714739906,19216815446.0,6,245.49,25,33476,0,0.5
1712998794,192168000000.0,5,885.59,99,46072,1,0.0
1715546250,19216824697.0,4,540.96,75,44070,1,0.0
1730276189,19216850162.0,10,50196.48,50,23560,1,0.0
1706441089,902417085.0,6,16056.32,25,16737,1,0.0
1723768028,19216822943.0,5,165.6,80,37496,1,0.0
1724831851,19216811159.0,6,563.5,55,32435,1,1.0
1725373140,192168000000.0,3,631.79,7,526,0,0.0
1723775920,192168000000.0,5,996.74,99,33293,1,0.0
1719462001,19216886239.0,7,853.36,15,32587,1,0.0
1717692108,19216815576.0,9,111.34,92,22216,1,0.0
1713254588,192168000000.0,5,399.29,71,29825,0,0.0
1708581081,119217000000.0,7,46632.96,72,30376,1,0.0
1705107226,192168000000.0,4,83.36,77,21742,1,0.0
1710733586,19216822178.0,2,463.83,87,2550,1,0.0
1703591901,192168000000.0,3,857.4,53,4697,0,0.0
1722899103,19216822159.0,10,35573.76,81,28201,1,0.0
1706758932,153104000000.0,5,207.48,51,46176,1,0.0
1732354318,1921685464.0,12,12318.72,11,6257,1,0.0
1709567617,192168000000.0,4,70.81,23,539,0,0.0
1729831015,192168000000.0,5,42.42,67,30554,1,0.5
1726736720,192168000000.0,4,503.02,89,29117,0,0.0
1709803793,19216810052.0,6,988.25,4,22774,0,0.0
1709855913,19216871245.0,11,60641.28,51,43398,1,0.0
1727963744,19216816327.0,8,549.47,45,44247,1,0.0
1706280570,19216822966.0,8,430.56,45,10324,1,0.5
1721700648,192168000000.0,10,251.61,49,2042,1,0.0
1718428060,192168000000.0,7,177.59,47,25882,1,0.0
1727300594,19216814025.0,3,6430.72,86,24906,1,0.0
1722314641,192168000000.0,9,335.43,26,509,1,0.0
1705073023,19216810997.0,6,441.55,10,14837,0,0.5
1720603683,1412199157.0,5,516.5,61,36186,1,0.5
1709183794,3014722166.0,6,93583.36,51,2561,1,0.0
1729820698,125110000000.0,4,60876.8,52,34573,1,0.5
1717823141,1321894570.0,3,99133.44,35,39814,1,0.5
1707366843,1921682520.0,10,122.76,84,23800,1,0.5
1724586985,19216811820.0,5,108.52,43,13241,1,0.0
1703886694,12420027149.0,7,312.65,99,20906,1,0.0
1702533158,19216837249.0,6,864.83,2,28178,1,0.0
1704918305,192168000000.0,6,273.92,70,1712,1,0.0
1704638716,19216823240.0,6,763.25,63,9305,1,0.0
1704463846,24134774.0,5,761.51,95,43165,1,0.0
1703556516,192168000000.0,4,310.74,15,18840,1,0.5
1710339655,192168000000.0,5,672.17,32,23188,0,0.0
1730776831,1921683232.0,5,51548.16,51,33156,1,0.5
1714627490,19216879111.0,6,27279.36,67,32229,1,0.0
1729290025,1921689170.0,6,494.41,36,45067,1,0.0
1730779310,192168000000.0,6,394.4,47,23570,1,0.5
1718253173,19216886210.0,1,55101.44,34,15908,1,1.0
1725054311,19216869131.0,6,702.2,22,21948,1,0.0
1718986899,86118218148.0,6,428.58,47,9240,1,0.5
1729598291,19216818497.0,3,5509.12,29,28492,1,0.0
1727977233,192168000000.0,2,155.36,29,12274,0,0.5
1707414441,19105239157.0,4,54036.48,5,21821,1,0.0
1716833343,192168000000.0,6,3778.56,20,23326,1,0.0
1703919634,19216850166.0,3,203.92,23,29418,1,0.0
1706463817,192168000000.0,5,512.95,63,49294,1,0.5
1710075120,199245000000.0,10,345.64,52,4263,1,0.0
1712938011,1218717025.0,5,749.24,19,49777,1,0.5
1710150049,1921684683.0,5,442.76,32,14964,0,0.0
1728067819,19216859106.0,9,183.23,65,24889,1,0.5
1716284448,1921683620.0,8,762.11,19,36946,1,0.0
1713410370,19216841153.0,5,78233.6,9,47515,1,0.0
1705029994,832423256.0,8,848.66,6,5758,1,0.5
1711259154,251221000000.0,8,12769.28,18,18954,1,0.5
1717096917,1921686675.0,9,715.05,43,37095,1,0.0
1702737946,192168000000.0,7,598.96,87,47675,1,0.5
1717690562,19216868232.0,6,291.74,26,29539,0,0.0
1707243242,41160161186.0,3,98641.92,63,16806,1,0.0
1708784239,19216890102.0,13,305.05,12,13506,1,0.5
1707765913,19216836177.0,5,891.44,61,26753,1,0.0
1728057798,19216877242.0,5,709.41,16,4610,0,0.5
1701278055,192168000000.0,5,15247.36,20,27778,1,1.0
1717700582,447086.0,11,980.0,79,28559,1,0.0
1706930213,43148210161.0,3,390.83,5,25381,1,1.0
1714977245,19216874247.0,11,599.21,21,40982,1,0.0
1722896273,19216816710.0,10,10926.08,76,38926,1,0.0
1701067377,19216817076.0,6,49090.56,98,2599,1,0.0
1701241579,19216814633.0,5,850.64,66,39574,1,0.0
1714084527,192168000000.0,7,393.34,32,10019,1,0.5
1714500573,192168000000.0,9,254.79,49,35437,1,0.0
1718046437,192168694.0,5,79.06,78,6838,1,0.0
1728351521,192168000000.0,8,985.04,15,40506,1,0.0
1717704891,192168694.0,3,84.69,70,9648,1,0.0
1716774457,19216812679.0,6,292.06,61,29483,1,0.0
1707681113,19216822108.0,6,875.33,61,9154,1,0.0
1712717764,124933641.0,5,364.32,12,19086,1,0.5
1711164683,746810481.0,10,392.76,66,5003,1,0.0
1721352816,19216816261.0,7,879.18,71,44551,1,0.5
1711609529,192168000000.0,6,67.55,78,35881,1,0.5
1713823808,192168000000.0,6,59361.28,43,23524,1,0.0
1707833955,1051241260.0,7,867.82,59,35879,1,0.0
1729482083,192168000000.0,8,8099.84,42,25185,1,0.0
1710123338,1921681381.0,6,513.06,81,46876,1,0.0
1718926021,192168000000.0,6,778.38,19,14617,1,0.5
1718130438,1851418381.0,7,796.8,76,10473,1,0.0
1710862531,192168000000.0,5,22415.36,74,290,1,0.0
1731989018,192168000000.0,5,951.55,32,39517,1,0.0
1711462088,1921686227.0,6,97095.68,25,44097,1,0.0
1702352756,192168000000.0,8,93224.96,22,17828,1,0.0
1706123655,19216818385.0,3,30187.52,29,49238,1,0.0
1703007672,19216819741.0,2,227.67,65,10297,0,0.0
1702437105,196521889.0,7,694.35,10,6606,1,0.0
1719345551,192168000000.0,8,37099.52,14,31891,1,0.0
1721313101,192168000000.0,7,87152.64,52,36858,1,0.5
1731183079,19216823057.0,6,46.88,56,21558,1,0.0
1723750491,248224000000.0,5,89200.64,16,25906,1,0.5
1729219292,192168000000.0,7,1.38,11,31316,1,1.0
1728531515,192168000000.0,7,951.89,66,7175,1,0.5
1729183927,19216817473.0,4,58.87,67,22150,0,0.0
1709797390,1921681900.0,9,217.17,10,33783,1,0.5
1707593744,19216817089.0,6,846.55,35,46527,1,0.0
1715651983,19216825398.0,10,536.7,78,30329,1,0.0
1715898313,19216836118.0,8,464.87,53,22294,1,0.5
1725807606,19216834119.0,6,37437.44,23,17034,1,0.5
1717528831,3914614628.0,8,41943.04,94,33877,1,0.0
1716935061,192168000000.0,8,11571.2,38,28131,1,0.0
1727473836,192168000000.0,8,893.67,79,2749,1,0.5
1716253974,19216856189.0,5,914.93,70,37807,1,0.0
1710792618,19216873243.0,11,466.54,21,26810,1,0.0
1714121901,946117658.0,7,90429.44,86,31405,1,0.0
1720311099,19216879215.0,6,204.8,53,9410,1,0.0
1719751367,19216818966.0,7,161.08,30,47461,1,0.0
1729980052,1921687187.0,5,699.85,63,49532,1,0.0
1721330468,1921681182.0,5,748.25,77,36566,1,0.0
1702314015,19216862167.0,8,58480.64,98,45053,1,0.0
1716964226,192168000000.0,7,605.42,1,49244,1,0.0
1711227696,432720161.0,6,903.57,5,3827,1,0.5
1727176742,19216818895.0,8,249.96,74,5917,1,0.0
1727100631,971823477.0,10,27709.44,22,48755,1,0.0
1728095929,192168000000.0,8,2693.12,57,14077,1,0.0
1708523564,192168000000.0,7,298.62,83,48795,1,0.0
1711823130,19216830224.0,10,167.62,92,13567,1,0.0
1709102872,192168000000.0,8,31.42,25,25509,1,1.0
1720717944,192168000000.0,6,844.05,57,26686,0,0.5
1703464171,19216864180.0,4,636.16,13,6083,1,0.5
1705667418,196988207.0,7,867.85,21,18931,1,0.0
1721167445,192168000000.0,4,30832.64,93,16459,1,0.0
1724303201,19216819948.0,8,60375.04,65,36677,1,0.0
1723201100,13132135166.0,3,391.35,24,46923,1,0.0
1722719613,19216889147.0,4,23695.36,40,30752,1,0.0
1705359496,192168000000.0,3,327.2,46,36927,1,0.0
1715099930,192168069.0,3,919.76,4,6935,0,0.0
1707856242,19216895238.0,5,804.91,88,41616,1,0.5
1703827489,19216888185.0,7,16353.28,7,5846,1,0.0
1704503757,19216837128.0,8,35.95,54,37680,1,0.0
1727691077,192168961.0,5,64501.76,51,17276,1,0.0
1724175789,19216885145.0,10,87.0,73,5433,1,0.0
1705965145,19216854247.0,6,57702.4,97,4661,1,0.0
1724458660,1921685456.0,7,78387.2,18,40056,1,0.5
1713679059,192168000000.0,9,519.93,24,24595,1,0.0
1705034302,192168818.0,6,476.01,12,24799,1,0.0
1717088781,192168000000.0,7,260.26,14,24142,1,1.0
1707297945,192168000000.0,9,657.06,84,48777,1,0.0
1706138233,19216868118.0,7,508.49,8,35695,1,0.0
1709542260,19216820757.0,3,749.63,51,3017,0,0.0
1728582254,19216824139.0,8,400.75,78,36229,1,0.0
1709898929,19216896160.0,4,476.37,18,39904,0,0.0
1713048905,192168000000.0,3,264.82,48,26681,1,0.0
1732520892,192168000000.0,4,776.25,61,9854,1,0.5
1728786460,192168000000.0,8,482.67,22,28142,1,0.0
1725017063,1921688583.0,4,340.88,3,22156,0,0.0
1719038923,192168000000.0,6,70.92,43,19106,1,0.5
1723952474,192168000000.0,8,617.67,58,5147,1,0.5
1709127467,19216864145.0,5,5345.28,32,4069,1,0.0
1723649822,19216824140.0,9,997.66,80,15210,1,0.0
1714711111,192168000000.0,7,713.38,84,34801,1,0.0
1726241833,442221172.0,9,80148.48,25,21513,1,0.0
1706865715,192168000000.0,8,757.85,4,28999,1,0.5
1718882433,192168000000.0,9,49162.24,50,20599,1,0.5
1731832882,1921682150.0,3,246.37,48,8264,1,0.0
1711827163,1921688669.0,6,18493.44,95,7118,1,0.0
1716892683,418883104.0,4,258.36,38,33254,1,0.5
1707751139,19216810232.0,7,284.54,96,11760,1,0.5
1711402061,1921689015.0,5,81612.8,16,34042,1,1.0
1701771765,1981743161.0,6,212.03,76,47819,1,0.0
1709440363,15818288151.0,5,1187.84,57,10720,1,1.0
1705536682,192168000000.0,5,820.26,20,15239,1,0.0
1716076625,19216816111.0,4,160.18,30,35790,1,0.0
1717663304,19216893110.0,6,426.71,11,47214,0,0.0
1718090506,192168000000.0,5,428.51,60,49194,1,0.0
1710998266,19216824737.0,7,161.74,15,18641,1,0.0
1718153466,19216813927.0,5,363.74,99,28074,1,0.5
1725190649,31501140.0,5,56289.28,64,45034,1,0.0
1715750567,17621820678.0,8,292.98,92,20982,1,0.0
1712115519,1921682539.0,9,928.26,100,11711,1,0.0
1709980700,1921681715.0,8,529.35,19,33137,1,0.0
1702885355,19216822696.0,3,707.35,40,40599,1,0.0
1725133576,192168000000.0,9,982.05,39,35618,1,0.0
1728450432,192168000000.0,2,758.87,97,1465,1,0.0
1726965811,17212217431.0,10,889.78,15,29736,1,0.0
1719809356,192168000000.0,8,995.79,25,5019,1,0.0
1710661826,192168000000.0,3,636.37,36,36916,1,0.0
1710504094,19216868156.0,8,882.4,28,2119,1,0.0
1707793750,19216810154.0,5,314.5,23,13090,1,0.5
1709537113,1921683475.0,5,462.34,42,13140,1,0.0
1727167028,1921684756.0,3,768.22,100,15853,0,0.0
1705773816,19216830100.0,5,842.05,99,16201,1,0.0
1709123814,19216818191.0,8,702.99,28,29927,1,0.0
1724656669,19216821091.0,6,604.15,79,46310,1,0.0
1703362747,1921681670.0,4,967.55,5,36984,1,0.0
1729406014,72264562.0,6,909.22,57,6911,1,0.0
1719500345,19216847236.0,4,54712.32,44,15352,1,0.0
1726511271,192168000000.0,5,186.0,53,12957,1,0.0
1726597537,1921683570.0,6,157.87,82,11496,1,1.0
1710624087,1921682956.0,8,761.96,65,35491,1,0.0
1704400840,192168000000.0,3,915.12,68,32139,1,0.0
1713056408,192168000000.0,6,758.75,53,29260,1,0.5
1704377377,19216891165.0,4,701.59,33,26785,0,0.0
1714475483,192168000000.0,6,459.17,69,16392,0,0.5
1701731281,106175000000.0,3,392.54,81,7010,1,0.0
1714237405,192168000000.0,7,6328.32,56,32798,1,0.0
1728033163,1921688888.0,7,659.81,8,20874,1,0.0
1703034299,7817212242.0,8,72007.68,71,13024,1,0.0
1723785584,462116545.0,7,40.65,98,18401,1,0.0
1731932910,19216816389.0,5,41728.0,46,20978,1,0.0
1712384329,192168000000.0,4,25415.68,67,2404,1,1.0
1713949175,19216816412.0,8,252.75,95,38819,1,0.0
1715518492,192168000000.0,8,311.87,18,20650,1,0.5
1719959662,19216830137.0,5,295.68,8,13139,1,0.0
1708595929,192168000000.0,4,889.21,49,48421,0,0.0
1716283848,19216824136.0,12,87244.8,55,6725,1,0.5
1727656690,19216850156.0,5,781.89,52,19738,1,1.0
1718316677,1921686148.0,7,874.32,14,40144,1,0.0
1725598545,1921681828.0,4,6000.64,15,17401,1,0.0
1723832762,192168000000.0,7,76892.16,89,49094,1,0.0
1710352963,192168000000.0,5,94730.24,35,14588,1,0.0
1718850592,192168000000.0,5,29.2,20,32135,1,0.5
1727059766,19216814090.0,4,136.06,16,30749,1,0.0
1713265057,192168000000.0,6,302.05,48,144,0,0.5
1704827834,192168000000.0,7,954.5,16,13371,1,0.0
1704417274,19216874204.0,5,727.87,30,6873,1,1.0
1703663031,1921682246.0,8,765.06,27,5854,1,0.5
1703036344,120168000000.0,3,629.45,13,37076,1,0.5
1712270394,1921684497.0,6,948.63,28,44746,1,0.5
1705133423,192168000000.0,7,283.59,82,27062,1,1.0
1702089327,192168000000.0,2,50.7,7,3167,1,0.5
1702220347,19216858103.0,3,27.53,21,13180,1,0.5
1727794825,119347218.0,3,338.28,48,47619,1,0.5
1718245755,192168000000.0,6,711.53,57,21458,1,0.0
1726743159,1921682082.0,2,151.55,55,49310,0,0.5
1727995784,192168000000.0,6,378.04,39,26812,1,0.0
1715059720,24346316.0,6,81602.56,90,19505,1,0.0
1707422531,192168000000.0,3,164.84,70,33954,1,0.5
1710459258,4821922222.0,5,157.78,82,14708,1,0.0
1701684101,1921689176.0,9,371.75,25,39929,1,0.0
1721507310,192168000000.0,4,595.89,30,42725,1,0.5
1705931646,192168000000.0,10,375.05,97,35354,1,0.0
1708898699,19216817522.0,4,293.17,69,9963,1,0.0
1722897130,19216859204.0,6,86026.24,72,35924,1,0.0
1710313520,192168000000.0,3,56.34,47,34140,1,0.5
1725392461,19216818468.0,7,816.29,56,24314,1,0.0
1713377404,15814222170.0,6,516.31,53,46289,1,0.0
1724148480,19216814073.0,10,420.53,17,43467,1,0.5
1714132523,19216815511.0,7,57159.68,42,11450,1,0.0
1730880916,1921687200.0,5,931.21,84,31186,0,0.0
1722465814,1239174106.0,4,21.98,57,7312,1,0.5
1722490310,19216820947.0,4,425.63,29,902,1,0.0
1722560936,19216814060.0,8,254.28,78,37510,1,1.0
1707320093,192168000000.0,5,29839.36,32,48793,1,0.5
1729210817,192168000000.0,6,693.99,99,737,1,0.5
